source,source_vacancy_id,title,professional_group,region,location_text,employer,salary_from,salary_to,salary_currency,salary_mid_rur,salary_gross,experience,employment,schedule,published_at,collected_at,url,duplicate_group,is_cross_platform_duplicate
superjob.ru,11669805,Ювелир-монтировщик,Прочие профессии,Москва,Москва,"""Ювелирная фабрика""Альдзена""",60000.0,100000.0,rub,80000.0,,От 3 лет,Полный рабочий день,Не имеет значения,2026-09-13T16:25:03+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/yuvelir-montirovschik-11669805.html,3147,False
superjob.ru,11831204,"Менеджер по недвижимости (вторичный рынок жилья, м. Братиславская)",Строительство и недвижимость,Москва,Москва,ИНКОМ - Недвижимость,150000.0,150000.0,rub,150000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:28:41+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/menedzher-po-nedvizhimosti-11831204.html,1568,False
superjob.ru,29171369,Бизнес-аналитик,Прочие профессии,Москва,Москва,Новая перевозочная компания,,,rub,,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:35:03+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/biznes-analitik-29171369.html,420,False
superjob.ru,47321823,Консультант по экологичным продуктам,Прочие профессии,Москва,Москва,Seven,60000.0,60000.0,rub,60000.0,,От 1 года,Сменный график работы,Не имеет значения,2026-09-13T16:15:04+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/konsultant-po-ekologichnym-produktam-47321823.html,1310,False
superjob.ru,50089178,Уборщик служебных помещений,Рабочий и обслуживающий персонал,Москва,Москва,ГБУЗ ГКБ ИМ. С. С. ЮДИНА ДЗМ,60000.0,60000.0,rub,60000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:39:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/uborschik-sluzhebnyh-pomeschenij-50089178.html,3005,False
superjob.ru,49070415,Упаковщик автоматической линии упаковки (производство одноразовой бумажной посуды),Инженерия и производство,Москва,Москва,Флексознак,72500.0,100000.0,rub,86250.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:25:04+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/upakovschik-avtomaticheskoj-linii-upakovki-49070415.html,3025,False
superjob.ru,50137438,Охранник (подменный) вахта,Охрана и безопасность,Москва,Москва,Частное охранное предприятие,4100.0,4100.0,rub,4100.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:36:33+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/ohrannik-50137438.html,2049,False
superjob.ru,51117786,Грузчик,Рабочий и обслуживающий персонал,Москва,Москва,Трудовой ресурс,5800.0,5800.0,rub,5800.0,,Без опыта,Сменный график работы,На территории работодателя,2026-09-13T16:22:52+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/gruzchik-51117786.html,995,False
superjob.ru,51143287,Заведующий аптеками / директор аптеки (м. Селигерская),Управление,Москва,Москва,Ригла,150000.0,150000.0,rub,150000.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:41:19+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/zaveduyuschij-aptekami-51143287.html,1104,False
superjob.ru,51737970,Продавец-консультант отдел МясновЪ (м. Фили),Продажи и клиентский сервис,Москва,Москва,"КуулКлевер (МясновЪ, Отдохни)",115000.0,250000.0,rub,182500.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:42:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/prodavec-konsultant-otdel-myasnov-51737970.html,2335,False
superjob.ru,51809779,Ночной продавец-кассир (м. Красные ворота),Продажи и клиентский сервис,Москва,Москва,Магнолия,105000.0,125000.0,rub,115000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:39:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/nochnoj-prodavec-kassir-51809779.html,1819,False
superjob.ru,51173993,Военнослужащий по контракту на СВО,Прочие профессии,Москва,Москва,Единый пункт отбора на военную службу,260000.0,315000.0,rub,287500.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T10:35:04+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/voennosluzhaschij-po-kontraktu-na-svo-51173993.html,869,False
superjob.ru,52055820,"Водитель бетоносмесителя (абс, миксер) г",Транспорт и логистика,Москва,Москва,Эркон,160000.0,320000.0,rub,240000.0,,От 1 года,Работа вахтовым методом,Не имеет значения,2026-09-13T16:21:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/voditel-betonosmesitelya-52055820.html,730,False
superjob.ru,52079389,Бетонщик-арматурщик,Строительство и недвижимость,Москва,Москва,Трест Росспецэнергомонтаж,127800.0,176000.0,rub,151900.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:19:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/betonschik-armaturschik-52079389.html,412,False
superjob.ru,52148393,Медсестра процедурная/Медбрат процедурный в отделение радионуклидной диагностики,Медицина и фармацевтика,Москва,Москва,«НМИЦ ДГОИ им. Дмитрия Рогачева» Минздрава России,117450.0,117450.0,rub,117450.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:38:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/medsestra-procedurnaya-52148393.html,1479,False
superjob.ru,52165513,Ведущий специалист научно-организационного отдела,Образование и наука,Москва,Москва,ФГБУ НМИЦ ПН ИМ. В. П. СЕРБСКОГО МИНЗДРАВА РОССИИ,110000.0,110000.0,rub,110000.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:23:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/veduschij-specialist-nauchno-organizacionnogo-otdela-52165513.html,622,False
superjob.ru,52171473,Начальник лаборатории дефектоскопии,Управление,Москва,Москва,Российские железные дороги,140000.0,140000.0,rub,140000.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:11:58+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/nachalnik-laboratorii-defektoskopii-52171473.html,1754,False
superjob.ru,52171493,Подсобный рабочий на производство,Инженерия и производство,Москва,Москва,ГК АКМЭ,173250.0,231000.0,rub,202125.0,,Без опыта,Работа вахтовым методом,Не имеет значения,2026-09-13T16:20:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/podsobnyj-rabochij-na-proizvodstvo-52171493.html,2110,False
superjob.ru,52181079,Ведущий инженер,Инженерия и производство,Москва,Москва,НПО ОРИОН,80000.0,100000.0,rub,90000.0,,От 3 лет,Полный рабочий день,Не имеет значения,2026-09-13T16:27:38+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/veduschij-inzhener-52181079.html,596,False
superjob.ru,52185163,Медицинская сестра прививочного кабинета,Медицина и фармацевтика,Москва,Москва,Мобил. Мед,72000.0,85000.0,rub,78500.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:39:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/medicinskaya-sestra-privivochnogo-kabineta-52185163.html,1463,False
superjob.ru,52191996,Инженер-испытатель 1/3 смены (АО ОКБ МЭИ),Инженерия и производство,Москва,Москва,"«Особое конструкторское бюро Московского энергетического института» (АО ""ОКБ МЭИ"")",100000.0,120000.0,rub,110000.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:37:14+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/inzhener-ispytatel-1-52191996.html,1167,False
superjob.ru,51891679,Продавец-кассир в магазин фикспрайс,Продажи и клиентский сервис,Москва,Москва,"""БЭСТ ПРАЙС"" / Fix Price",68000.0,75000.0,rub,71500.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:20:53+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/prodavec-kassir-v-magazin-fiksprajs-51891679.html,2289,False
superjob.ru,52193559,Мерчендайзер (выкладка товара),Прочие профессии,Москва,Москва,ООО АШАН,57400.0,63000.0,rub,60200.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:41:48+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/merchendajzer-52193559.html,1696,False
superjob.ru,52195428,Водитель погрузчика,Транспорт и логистика,Москва,Москва,Почта России,117000.0,132750.0,rub,124875.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:37:13+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/voditel-pogruzchika-52195428.html,824,False
superjob.ru,52195433,Продавец-консультант в магазин обуви (ТЦ Саларис),Продажи и клиентский сервис,Москва,Москва,EKONIKA,110000.0,110000.0,rub,110000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:40:02+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/prodavec-konsultant-v-magazin-obuvi-52195433.html,2326,False
superjob.ru,52199350,Ассистент специалиста по трейдингу на крипто биржах,Прочие профессии,Москва,Москва,СТАРС,140000.0,140000.0,rub,140000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:28:14+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/assistent-specialista-po-trejdingu-na-kripto-birzhah-52199350.html,396,False
superjob.ru,52219740,Ассистент трейдера на биржах криптовалют,Прочие профессии,Москва,Москва,ПЕРСОНА,135000.0,135000.0,rub,135000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:22:19+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/assistent-trejdera-na-birzhah-kriptovalyut-52219740.html,397,False
superjob.ru,50564432,"Администратор магазина (,)",Продажи и клиентский сервис,Мурманская область,Ревда (Мурманская область),Пятёрочка,65000.0,102000.0,rub,83500.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T08:22:00+03:00,2026-09-13T16:44:34+03:00,https://murmanskaya-oblast-revda.superjob.ru/vakansii/administrator-magazina-50564432.html,254,False
superjob.ru,51742799,Продавец-кассир,Продажи и клиентский сервис,Мурманская область,Ревда (Мурманская область),Пятёрочка,65000.0,74000.0,rub,69500.0,,Не имеет значения,Неполный рабочий день,Не имеет значения,2026-09-12T19:11:00+03:00,2026-09-13T16:44:34+03:00,https://murmanskaya-oblast-revda.superjob.ru/vakansii/prodavec-kassir-51742799.html,2267,True
superjob.ru,51750833,Продавец-кассир,Продажи и клиентский сервис,Мурманская область,Ревда (Мурманская область),Пятёрочка,65000.0,74000.0,rub,69500.0,,Не имеет значения,Частичная занятость / Совместительство,Не имеет значения,2026-09-13T08:56:00+03:00,2026-09-13T16:44:34+03:00,https://murmanskaya-oblast-revda.superjob.ru/vakansii/prodavec-kassir-51750833.html,2267,True
superjob.ru,51790888,Пекарь,Рабочий и обслуживающий персонал,Мурманская область,Ревда (Мурманская область),Пятёрочка,68000.0,79000.0,rub,73500.0,,Не имеет значения,Частичная занятость / Совместительство,Не имеет значения,2026-09-13T08:02:00+03:00,2026-09-13T16:44:34+03:00,https://murmanskaya-oblast-revda.superjob.ru/vakansii/pekar-51790888.html,2065,False
superjob.ru,51979766,Старший бухгалтер по управленческому учету (МСФО),"Финансы, бухгалтерия и право",Ненецкий автономный округ,Аксарка(Ямало-Ненецкий автономный округ),Engine,,,rub,,,От 3 лет,Полный рабочий день,Не имеет значения,2026-09-08T08:50:09+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/starshij-buhgalter-po-upravlencheskomu-uchetu-51979766.html,2915,False
superjob.ru,51015578,Репетитор (волонтёрская вакансия),Прочие профессии,Орловская область,Гать (Орловская область),Профи-центр [педагоги-волонтёры],,,rub,,,Без опыта,Неполная дистанционная занятость,Удалённая работа (на дому),2026-09-09T13:46:23+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/repetitor-51015578.html,2454,False
superjob.ru,51859738,Оператор и техник БПЛА,Прочие профессии,Ростовская область,Крым (Ростовская область),Подбор кандидатов МО,250000.0,250000.0,rub,250000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-09T07:53:58+03:00,2026-09-13T16:44:34+03:00,https://rnd.superjob.ru/vakansii/operator-i-tehnik-bpla-51859738.html,1881,False
superjob.ru,52173167,Управляющая в дом престарелых,Прочие профессии,Ростовская область,Крым (Ростовская область),"Сеть пансионатов ""Теплые беседы""",93000.0,100000.0,rub,96500.0,,От 3 лет,Работа вахтовым методом,Не имеет значения,2026-09-10T14:29:37+03:00,2026-09-13T16:44:34+03:00,https://rnd.superjob.ru/vakansii/upravlyayuschaya-v-dom-prestarelyh-52173167.html,3036,False
superjob.ru,52190530,Строитель-универсал контракт,Строительство и недвижимость,Ростовская область,Крым (Ростовская область),Егорова Ирина Александровна,210000.0,3000000.0,rub,1605000.0,,От 3 лет,Полный рабочий день,Не имеет значения,2026-09-12T16:17:56+03:00,2026-09-13T16:44:34+03:00,https://rnd.superjob.ru/vakansii/stroitel-universal-kontrakt-52190530.html,2954,False
superjob.ru,50517867,Главный специалист по обеспечению почтовой связи,Прочие профессии,Рязанская область,Юшта (Рязанская область),Почта России,22440.0,22440.0,rub,22440.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T13:02:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/glavnyj-specialist-po-obespecheniyu-pochtovoj-svyazi-50517867.html,953,False
superjob.ru,51015703,Репетитор (волонтёрская вакансия),Прочие профессии,Рязанская область,Юшта (Рязанская область),Профи-центр [педагоги-волонтёры],,,rub,,,Без опыта,Неполная дистанционная занятость,Удалённая работа (на дому),2026-09-09T13:40:50+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/repetitor-51015703.html,2455,False
superjob.ru,51991320,Повар,Рабочий и обслуживающий персонал,Сахалинская область,Шахтёрск (Сахалинская область),РПСГ Глобал,172000.0,172000.0,rub,172000.0,,От 3 лет,Работа вахтовым методом,Не имеет значения,2026-09-07T08:55:07+03:00,2026-09-13T16:44:34+03:00,https://shahtersk.superjob.ru/vakansii/povar-51991320.html,2093,False
superjob.ru,51844476,Инженер по качеству лаборатории,Инженерия и производство,Сахалинская область,Шахтёрск (Сахалинская область),SGS Vostok Limited,104000.0,104000.0,rub,104000.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T07:31:21+03:00,2026-09-13T16:44:34+03:00,https://shahtersk.superjob.ru/vakansii/inzhener-po-kachestvu-laboratorii-51844476.html,1175,False
superjob.ru,51935875,Машинист бульдозера 8 разряда,Транспорт и логистика,Сахалинская область,Шахтёрск (Сахалинская область),Восточная Горнорудная Компания (EMCO),340413.0,340413.0,rub,340413.0,,От 3 лет,Полный рабочий день,Не имеет значения,2026-09-13T02:17:00+03:00,2026-09-13T16:44:34+03:00,https://shahtersk.superjob.ru/vakansii/mashinist-buldozera-8-razryada-51935875.html,1435,False
superjob.ru,52212758,Горнорабочий (помощник взрывника),Прочие профессии,Сахалинская область,Шахтёрск (Сахалинская область),Восточная Горнорудная Компания (EMCO),191473.0,191473.0,rub,191473.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T14:41:00+03:00,2026-09-13T16:44:34+03:00,https://shahtersk.superjob.ru/vakansii/gornorabochij-52212758.html,965,False
superjob.ru,48308726,Администратор магазина,Продажи и клиентский сервис,Саратовская область,Дубки (Саратовская область),Пятёрочка,65000.0,75000.0,rub,70000.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-12T18:57:00+03:00,2026-09-13T16:44:34+03:00,https://dubki.superjob.ru/vakansii/administrator-magazina-48308726.html,256,False
superjob.ru,51910567,"Продавец-кассир (Усть-Курдюм, Усть-Курдюм, Комсомольская, 32)",Продажи и клиентский сервис,Саратовская область,Дубки (Саратовская область),Пятёрочка,40000.0,54000.0,rub,47000.0,,Не имеет значения,Частичная занятость / Совместительство,Не имеет значения,2026-09-12T20:32:00+03:00,2026-09-13T16:44:34+03:00,https://dubki.superjob.ru/vakansii/prodavec-kassir-51910567.html,2304,False
superjob.ru,52085763,Формовщик / Рабочий литейного цеха / Оператор литейного производства,Инженерия и производство,Саратовская область,Дубки (Саратовская область),Выбор Вахта,172000.0,172000.0,rub,172000.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T08:23:00+03:00,2026-09-13T16:44:34+03:00,https://dubki.superjob.ru/vakansii/formovschik-52085763.html,3088,False
superjob.ru,28209633,Врач-офтальмолог,Медицина и фармацевтика,Республика Северная Осетия-Алания,Москва,"Группа Компаний ""Медси""/АО ""ГРУППА КОМПАНИЙ ""МЕДСИ""",250000.0,250000.0,rub,250000.0,,От 6 лет,Частичная занятость / Совместительство,Не имеет значения,2026-09-13T16:45:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/vrach-oftalmolog-28209633.html,875,False
superjob.ru,46076739,Оператор сервисной службы,Прочие профессии,Республика Северная Осетия-Алания,Сергиев Посад,Ассоциация Охранных Предприятий Посад,50000.0,50000.0,rub,50000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:40:04+03:00,2026-09-13T16:44:34+03:00,https://sergiev-posad.superjob.ru/vakansii/operator-servisnoj-sluzhby-46076739.html,1937,False
superjob.ru,50752973,Продавец-кассир,Продажи и клиентский сервис,Республика Северная Осетия-Алания,Таганрог,Пятёрочка,34000.0,44000.0,rub,39000.0,,Не имеет значения,Частичная занятость / Совместительство,Не имеет значения,2026-09-13T16:47:00+03:00,2026-09-13T16:44:34+03:00,https://taganrog.superjob.ru/vakansii/prodavec-kassir-50752973.html,2268,False
superjob.ru,51680413,Медицинская сестра,Медицина и фармацевтика,Республика Северная Осетия-Алания,Санкт-Петербург,Санкт-Петербургский гериатрический медико-социальный центр,75000.0,75000.0,rub,75000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:42:00+03:00,2026-09-13T16:44:34+03:00,https://spb.superjob.ru/vakansii/medicinskaya-sestra-51680413.html,1453,False
superjob.ru,51878473,Менеджер по упаковке,Прочие профессии,Республика Северная Осетия-Алания,Тамбов,Группа Компаний РУСАГРО,,,rub,,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:45:00+03:00,2026-09-13T16:44:34+03:00,https://tambov.superjob.ru/vakansii/menedzher-po-upakovke-51878473.html,1675,False
superjob.ru,51962466,Продавец-кассир в Fix Price,Продажи и клиентский сервис,Республика Северная Осетия-Алания,Раменское,FIX PRICE,66000.0,77000.0,rub,71500.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:39:06+03:00,2026-09-13T16:44:34+03:00,https://ramenskoe.superjob.ru/vakansii/prodavec-kassir-v-fix-price-51962466.html,2277,False
superjob.ru,51934996,Начальник службы содержания участка,Управление,Республика Северная Осетия-Алания,Москва,Развитие парков,139000.0,139000.0,rub,139000.0,,От 3 лет,Полный рабочий день,Не имеет значения,2026-09-13T16:40:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/nachalnik-sluzhby-soderzhaniya-uchastka-51934996.html,1780,False
superjob.ru,52110557,Начальник отдела энергетического и хозяйственного обеспечения,Управление,Республика Северная Осетия-Алания,Санкт-Петербург,ФГУП Росморпорт,117000.0,117000.0,rub,117000.0,,От 3 лет,Полный рабочий день,Не имеет значения,2026-09-13T16:44:00+03:00,2026-09-13T16:44:34+03:00,https://spb.superjob.ru/vakansii/nachalnik-otdela-energeticheskogo-i-hozyajstvennogo-obespecheniya-52110557.html,1768,False
superjob.ru,52143949,Сантехник,Прочие профессии,Республика Северная Осетия-Алания,Санкт-Петербург,Управление комфортом,86000.0,86000.0,rub,86000.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:44:00+03:00,2026-09-13T16:44:34+03:00,https://spb.superjob.ru/vakansii/santehnik-52143949.html,2515,False
superjob.ru,52137445,Комплектовщик-сборщик заказов,Транспорт и логистика,Республика Северная Осетия-Алания,Москва,Азбука вкуса,82000.0,82000.0,rub,82000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:40:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/komplektovschik-sborschik-zakazov-52137445.html,1295,False
superjob.ru,52173407,Продавец-консультант (ТЦ Голливуд),Продажи и клиентский сервис,Республика Северная Осетия-Алания,Санкт-Петербург,М.Видео-Эльдорадо,65000.0,81000.0,rub,73000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:47:00+03:00,2026-09-13T16:44:34+03:00,https://spb.superjob.ru/vakansii/prodavec-konsultant-52173407.html,2339,False
superjob.ru,52179719,Продавец-кассир в магазин у дома,Продажи и клиентский сервис,Республика Северная Осетия-Алания,Москва,Менеджер подбора,80001.0,80001.0,rub,80001.0,,Без опыта,Неполный рабочий день,Не имеет значения,2026-09-13T16:42:36+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/prodavec-kassir-v-magazin-u-doma-52179719.html,2285,False
superjob.ru,52189919,Повар,Рабочий и обслуживающий персонал,Республика Северная Осетия-Алания,Вологда,Промстроймонтаж,252000.0,252000.0,rub,252000.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:46:50+03:00,2026-09-13T16:44:34+03:00,https://vologda.superjob.ru/vakansii/povar-52189919.html,2089,False
superjob.ru,52193533,Главный специалист-Эксперт по проектной документации геологического изучения недр,Прочие профессии,Республика Северная Осетия-Алания,Москва,ФГКУ Росгеолэкспертиза,88000.0,123000.0,rub,105500.0,,От 6 лет,Полный рабочий день,Не имеет значения,2026-09-13T16:45:28+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/glavnyj-specialist-ekspert-po-proektnoj-dokumentacii-geologicheskogo-izucheniya-nedr-52193533.html,958,False
superjob.ru,28611194,Детский массажист,Прочие профессии,Республика Северная Осетия-Алания,Домодедово,Детский диагностический центр,,,rub,,,От 3 лет,Сменный график работы,Не имеет значения,2026-09-13T16:40:03+03:00,2026-09-13T16:44:34+03:00,https://domodedovo.superjob.ru/vakansii/detskij-massazhist-28611194.html,1029,False
superjob.ru,36793992,Продавец-кассир (м. Преображенская площадь),Продажи и клиентский сервис,Республика Северная Осетия-Алания,Москва,Магнолия,92000.0,105000.0,rub,98500.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:45:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/prodavec-kassir-36793992.html,2292,False
superjob.ru,45892401,Водитель газели,Транспорт и логистика,Республика Северная Осетия-Алания,Мытищи,Аквилон-КС,60000.0,70000.0,rub,65000.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:45:04+03:00,2026-09-13T16:44:34+03:00,https://mytischi.superjob.ru/vakansii/voditel-gazeli-45892401.html,740,False
superjob.ru,49102610,Фармацевт-провизор,Медицина и фармацевтика,Республика Северная Осетия-Алания,Павлово,Аптека Невис,75000.0,75000.0,rub,75000.0,,Без опыта,Сменный график работы,Не имеет значения,2026-09-13T16:45:00+03:00,2026-09-13T16:44:34+03:00,https://pavlovo.superjob.ru/vakansii/farmacevt-provizor-49102610.html,3064,False
superjob.ru,50089178,Уборщик служебных помещений,Рабочий и обслуживающий персонал,Республика Северная Осетия-Алания,Москва,ГБУЗ ГКБ ИМ. С. С. ЮДИНА ДЗМ,60000.0,60000.0,rub,60000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:39:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/uborschik-sluzhebnyh-pomeschenij-50089178.html,3006,False
superjob.ru,50161499,Разнорабочий на производство,Инженерия и производство,Республика Северная Осетия-Алания,Набережные Челны,ГК АКМЭ,143550.0,287100.0,rub,215325.0,,Без опыта,Работа вахтовым методом,Не имеет значения,2026-09-13T16:42:00+03:00,2026-09-13T16:44:34+03:00,https://naberezhnye-chelny.superjob.ru/vakansii/raznorabochij-na-proizvodstvo-50161499.html,2402,False
superjob.ru,50307272,Врач-эндокринолог,Медицина и фармацевтика,Республика Северная Осетия-Алания,Люберцы,"Многопрофильная Медицинская Клиника ""ЕВРОМЕДКЛИНИК 24""",200000.0,250000.0,rub,225000.0,,От 3 лет,Полный рабочий день,Не имеет значения,2026-09-13T16:40:00+03:00,2026-09-13T16:44:34+03:00,https://lyubertsy.superjob.ru/vakansii/vrach-endokrinolog-50307272.html,890,False
superjob.ru,50404914,Повар-универсал,Рабочий и обслуживающий персонал,Республика Северная Осетия-Алания,Белгород,Соловьев Николай Николаевич,50000.0,50000.0,rub,50000.0,,От 3 лет,Полный рабочий день,Не имеет значения,2026-09-13T16:45:03+03:00,2026-09-13T16:44:34+03:00,https://belgorod.superjob.ru/vakansii/povar-universal-50404914.html,2103,False
superjob.ru,50492077,Продавец-консультант обуви (ТЦ Каширская Плаза),Продажи и клиентский сервис,Республика Северная Осетия-Алания,Москва,EKONIKA,85000.0,85000.0,rub,85000.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:43:08+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/prodavec-konsultant-obuvi-50492077.html,2332,False
superjob.ru,45180567,Оператор 1C на склад,Прочие профессии,Республика Северная Осетия-Алания,Солнечногорск,Накал - Промышленные печи,80000.0,80000.0,rub,80000.0,,От 3 лет,Полный рабочий день,Не имеет значения,2026-09-13T16:40:03+03:00,2026-09-13T16:44:34+03:00,https://solnechnogorsk.superjob.ru/vakansii/operator-1c-na-sklad-45180567.html,1843,False
superjob.ru,51110039,Старший продавец-кассир (ТРЦ Июнь),Продажи и клиентский сервис,Республика Северная Осетия-Алания,Мытищи,Henderson,85000.0,85000.0,rub,85000.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:38:00+03:00,2026-09-13T16:44:34+03:00,https://mytischi.superjob.ru/vakansii/starshij-prodavec-kassir-51110039.html,2935,False
superjob.ru,51143296,Директор аптеки (Люберцы),Управление,Республика Северная Осетия-Алания,Люберцы,Ригла,150000.0,150000.0,rub,150000.0,,От 1 года,Полный рабочий день,Не имеет значения,2026-09-13T16:46:27+03:00,2026-09-13T16:44:34+03:00,https://lyubertsy.superjob.ru/vakansii/direktor-apteki-51143296.html,1048,False
superjob.ru,51560659,Врач-офтальмолог,Медицина и фармацевтика,Республика Северная Осетия-Алания,Балашиха,Доктор Глазов,200000.0,200000.0,rub,200000.0,,От 3 лет,Полный рабочий день,Не имеет значения,2026-09-13T16:40:03+03:00,2026-09-13T16:44:34+03:00,https://balashiha.superjob.ru/vakansii/vrach-oftalmolog-51560659.html,878,False
superjob.ru,51720637,Ночной приемщик товара (м. Преображенская площадь),Прочие профессии,Республика Северная Осетия-Алания,Москва,"КуулКлевер (МясновЪ, Отдохни)",85000.0,120000.0,rub,102500.0,,Без опыта,Полный рабочий день,Не имеет значения,2026-09-13T16:44:00+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/nochnoj-priemschik-tovara-51720637.html,1816,False
superjob.ru,51838865,Врач-терапевт,Медицина и фармацевтика,Республика Северная Осетия-Алания,Москва,МедлайН-Сервис,160000.0,180000.0,rub,170000.0,,От 3 лет,Полный рабочий день,Не имеет значения,2026-09-13T16:45:01+03:00,2026-09-13T16:44:34+03:00,https://www.superjob.ru/vakansii/vrach-terapevt-51838865.html,883,False
